mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num,verify_typ,sentiment,neg_prob,neu_prob,pos_prob
4880068188309741,2023-03-16 23:59,宝玉xp,https://weibo.com/1727858283?refer_flag=1001030103_,外语学习平台Duolingo也集成了GPT-4推出了人工智能服务Duolingo Max。主要功能包括：Explain My Answer 可以提供更多关于课程回答的背景信息（无论答案是正确还是错误）。角色扮演可让您与应用程序中的世界角色练习真实世界的对话技巧。与 Lin 讨论您的假期计划，或在巴黎的 Oscar 点一杯咖啡。借助ChatGPT的响应性和交互性，这意味着每一次会话都是唯一的，没有两个对话会完全相同。更多信息参考：之前也介绍了可汗学院集成的 AI学习助手： ChatGPT集成到教育软件成为学习中的小助手会是一大趋势。 L宝玉xp的微博视频 ,微博视频号,,,,https://weibo.com/1727858283/MxAWeyRK5,97,8,93,红V认证,neutral,0.10099569708108902,0.6152298450469971,0.2837744355201721
4879897308433867,2023-03-16 12:40,观山品斫,https://weibo.com/5071047642?refer_flag=1001030103_,问了最近很火爆的chatGPT：如何制作一张古琴？他给出的回答，最后一句竟然让我感觉有点灵魂：制作一张古琴的具体步骤如下：1. 选择材料：古琴的主要材料包括板材、底板、弦轴和琴弦等。一般选用名贵的硬木材料，如紫檀、楠木、梧桐等。2. 切割材料：根据琴身的设计图纸进行木材的切割和雕刻加工。需要注意的是，切割出的木材应该具有相同的厚度和长宽比例。3. 制作琴身：将切割好的木材依据琴身的设计图纸进行粘合、压制、修整等多个步骤，使之成为一个完整的琴身。4. 安装弦轴：按照设计要求安装弦轴，确保其稳定性和可靠性。5. 制作琴桥：根据琴桥的设计图纸进行木材的加工和雕刻，制作出符合音乐演奏需求的琴桥。6. 安装琴弦：将琴弦安装在琴桥上，并适当调整琴弦的拉力，以确保其音色和音高的准确度。7. 调试：对制作好的古琴进行调试和优化，以达到最佳的音乐表现效果。总之，制作一张古琴需要耐心和技巧，需要运用多种传统工艺和现代技术手段来完成。 ,,,,https://wx2.sinaimg.cn/orj360/005xbB90ly1hc1ljci2ijj30kk0y2wkg.jpg,https://weibo.com/5071047642/MxwuCzo27,0,0,0,没有认证,neutral,0.22621607780456543,0.5190425515174866,0.254741370677948
4879895358085542,2023-03-16 12:33,电子工业出版社,https://weibo.com/1971882121?refer_flag=1001030103_,【本周新书】#小电新书分享#《人工智能产品经理：AI时代PM修炼手册（修订版）》：著名产品人梁宁力荐！科大讯飞前产品总监、阿里云智能产品与解决方案部前资深专家张竞宇实力之作！人工智能产品经理必备的案头手册！ChatGPT再次刷新了人们对人工智能的认知！从取代简单机械的重复劳动，到辅助内容创作、医药开发、科学实验，人工智能产品正以惊人的速度在各行业大展拳脚。与此同时，人工智能行业的快速发展对产品经理提出了更高的要求，产品经理需要具备的专业技能是广泛的，从产品设计、开发、营销到服务，无一不包括在内。本书从知识体系、能力模型、沟通技巧等方面帮助大家系统地梳理了人工智能产品经理需要具备的基本素质和技能，旨在帮助产品经理找到转型升级的高效学习路线，以成为合格的人工智能产品经理。 ,微博网页版,,,https://wx3.sinaimg.cn/orj360/75888889ly1hbzqjz9hlkj20920cadk1.jpg,https://weibo.com/1971882121/MxwrtxVpY,0,0,2,蓝V认证,neutral,0.11856312304735184,0.6098747253417969,0.2715621590614319
4879894344108358,2023-03-16 12:28,第一财经,https://weibo.com/1702925432?refer_flag=1001030103_,【“中国版ChatGPT”来袭，ChatGPT概念反复活跃，近20亿元主力资金涌入】ChatGPT概念早盘反复活跃，截至午盘，光云科技涨停，昆仑万维涨超9%，三六零涨逾7%，海天瑞声、云从科技、科大讯飞等跟涨。消息面上，百度将于下午14时在北京总部召开新闻发布会，主题围绕文心一言。此外，3月15日凌晨，OpenAI正式发布了GPT-4。与之前相比，GPT-4不仅展现了更加强大的语言理解能力，还能够处理图像内容，在考试中的得分甚至能超越90%的人类。wind数据显示，主力资金早间净流入板块近20亿元，其中科大讯飞、三六零、昆仑万维获净流入6.33亿元、5.94亿元、2.47亿元；天娱数科、万兴科技、海天瑞声主力净流入规模居前。近日，国内大厂加速布局ChatGPT，三六零今日表示公司计划近期推出一系列类GPT的应用产品。此外科大讯飞的类ChatGPT技术产品将在5月6日发布。中信证券指出，近日OpenAI采用闭源模式发布多模态大语言模型GPT-4 ，GPT-4的良好效果，有望推动全球AI领域技术栈持续向LLM（大语言模型）模型收敛，并通过暴力美学+工程技巧的结合不断加速AI产业发展，带来更多应用场景落地的同时，亦帮助人类不断逼近通用人工智能AGI。持续看好openAI及全球AI领域的产业投资机会，并建议持续聚焦芯片、算力设施、模型架构&工程实践、应用场景等核心环节。 ,微博网页版,,,,https://weibo.com/1702925432/MxwpQheLQ,2,0,2,蓝V认证,neutral,0.20037005841732025,0.5270174741744995,0.27261245250701904
4879885443273622,2023-03-16 11:53,财经杂志,https://weibo.com/1684012053?refer_flag=1001030103_,【国内公司纷纷入局ChatGPT业务 投资机会几何？】除了OpenAI以外，百度今天正式发布 生成式AI产品“文心一言”，科大讯飞的类ChatGPT技术产品 将在5月6日发布，此外还有多家国内公司 也布局了ChatGPT技术 相关业务。中信证券指出，近日openAI采用闭源模式发布多模态大语言模型GPT-4，GPT-4的良好效果，有望推动全球AI领域技术栈持续向LLM（大语言模型）模型收敛，并通过暴力美学+工程技巧的结合不断加速AI产业发展，带来更多应用场景落地的同时，亦帮助人类不断逼近通用人工智能AGI。持续看好openAI及全球AI领域的产业投资机会，并建议持续聚焦芯片、算力设施、模型架构&工程实践、应用场景等核心环节。 L究竟视频的微博视频 ,微博视频号,,,,https://weibo.com/1684012053/MxwbudJCm,2,1,1,蓝V认证,neutral,0.09358576685190201,0.6054603457450867,0.3009538948535919
4879884717393196,2023-03-16 11:50,究竟视频,https://weibo.com/6040549176?refer_flag=1001030103_,【国内公司纷纷入局ChatGPT业务 投资机会几何？】除了OpenAI以外，百度今天正式发布 生成式AI产品“文心一言”，科大讯飞的类ChatGPT技术产品 将在5月6日发布，此外还有多家国内公司 也布局了ChatGPT技术 相关业务。中信证券指出，近日openAI采用闭源模式发布多模态大语言模型GPT-4，GPT-4的良好效果，有望推动全球AI领域技术栈持续向LLM（大语言模型）模型收敛，并通过暴力美学+工程技巧的结合不断加速AI产业发展，带来更多应用场景落地的同时，亦帮助人类不断逼近通用人工智能AGI。持续看好openAI及全球AI领域的产业投资机会，并建议持续聚焦芯片、算力设施、模型架构&工程实践、应用场景等核心环节。 L究竟视频的微博视频 ,微博视频号,,,,https://weibo.com/6040549176/Mxwajv1j6,0,0,0,蓝V认证,neutral,0.09358576685190201,0.6054603457450867,0.3009538948535919
4879865255301743,2023-03-16 10:33,爱股票APP,https://weibo.com/2072724293?refer_flag=1001030103_,【中信证券：持续看好openAI及全球AI领域的产业投资机会】近日openAI采用闭源模式发布多模态大语言模型GPT-4 ，该模型采用和GPT-3.5/ChatGPT相同的技术路线，但带来了更好的创造性、协作性、推理能力、安全性等，同时训练过程中采用定制超级计算机进行算力承载，并完善了大语言模型scaling law基础理论，实现训练资源可控。我们判断，GPT-4的良好效果，有望推动全球AI领域技术栈持续向LLM（大语言模型）模型收敛，并通过暴力美学+工程技巧的结合不断加速AI产业发展，带来更多应用场景落地的同时，亦帮助人类不断逼近通用人工智能AGI。我们持续看好openAI及全球AI领域的产业投资机会，并建议持续聚焦芯片、算力设施、模型架构&工程实践、应用场景等核心环节。报告缘起：OpenAI正式发布GPT-4。北京时间2023年3月14日晚，OpenAI发布了正式版本的GPT-4，取代了此前ChatGPT使用的GPT-3.5版本，并开始为付费的Plus用户提供服务。OpenAI在官网表示，GPT-4虽然在大多数现实场景中的能力不如人类，但在一些专业问题和学术基准上表现已经和人类持平。本篇报告将基于对GPT-4底层技术逻辑、实现功能详细分析的基础上，探讨GPT-4对全球AI产业带来的可能技术路径影响，以及产业层面的变化和机遇。GPT-4：完全闭源模式发布，耗时6个月迭代调整完成的多模态大语言模型。本次OpenAI推出GPT-4的形式与以往模型的发布都有所不同，OpenAI既没有公开发布GPT-4的相关论文，也没有提供详细的框架说明，仅仅提供了一份98页的技术文档（主要描述模型能力以及相关评测的得分，几乎没有任何技术细节）。通过这一方式，OpenAI阻断了所有借鉴者参考的直接途径（模型大小、数据集构建、训练方法等），将闭源的路线坚持到底，这也符合我们之前对行业未来发展的判断：领先的头部公司（OpenAI、Google）将坚持闭源路线，避免其他公司复现其模型；落后一到两个身位的公司（Meta、Amazon、NVIDIA等）可能会选择开源路线，寄希望通过社区的力量加速迭代。根据OpenAI发布的这份技术报告，GPT-4的训练以及迭代的耗时长达6个月以上，是之前发布的ChatGPT的两倍以上，在技术路径上沿用了自回归的Transformer模型加上人类反馈强化学习。模型能力方面最大的提升在于引入了多模态的处理能力，除了此前ChatGPT就支持的文字外，GPT-4还可以接受图片输入，不过暂时还没有开放给用户使用。此外，模型在面对复杂任务的可靠性与输出的安全性上均有显著的提升。模型训练关键点：采用定制化超级计算机，完善了大语言模型scaling law基础理论。尽管OpenAI没有公布模型的及具体训练细节，但从其在技术文档中的表述出发，我们找到了两点可能会影响整体产业的关键点：1）OpenAI在去年开始就与微软合作重新构建一台用于大语言模型训练的超级计算机，而本次GPT-4的训练以及迭代环节应该是完全通过这台计算机所完成的。根据Bloomberg的相关报道，OpenAI与微软所搭建的这台计算机总共耗资数亿美元，使用了近万张英伟达A100显卡，这也与我们之前报告中对训练大语言模型所需要的显卡体量计算相一致。从OpenAI在技术文档中描述的结果看（训练+迭代总共耗时6个月），GPT-4的训练过程远短于此前的预期（从之前的论文出发，如此体量的模型迭代部分的对其就要耗费数月时间），这也表明了构建专用超级计算机的必要性。我们认为，在未来数月时间我们将会看到更多AI大厂效仿OpenAI的做法，将定制化的超级计算机提上日程。2）Scaling Law是OpenAI团队在2020年发表的论文，主要对模型能力与模型大小、训练时长间的关系做了推算，也成为了大语言模型研究的重要理论。而在本次OpenAI的技术报告中，我们看到对scaling law有了进一步的完善。OpenAI表示在开发GPT-4的过程中进一步完善了Scaling Law，对此前无法解释的涌现能力（当模型体积大小突破到某一阶段时会突然出现某种新能力）可以更好的预测。Scaling Law的完善也意味着在模型训练资源的投入将会更加可控，AI厂商将不再需要为了涌现能力一味扩大参数，这将进一步降低AI训练阶段的成本。应用场景：多模态能力加速多领域创新。GPT-4相较于ChatGPT最直观的改变在于加入了支持图片输入的多模态的能力。尽管OpenAI表示目前多模态能力的重点还在于图片转文字，对于音频、视频、图片编辑等还不支持，但这也给了市场足够的想象空间。1) 搜索领域：结合图片输入的多模态将更好的为目前传统搜索引擎+大语言模型辅助的模式进行服务。2）智能客服：图片与文字结合输入的模式更加贴合目前ToC智能客服所遇到的一些痛点。3）中小模型公司微调模型应用到具体细分领域：GPT-4被描述为一个通用的大语言模型，从OpenAI的文档看他们也没有兴趣对具体细分领域进行微调以求更好效果，那么这个在未来就自然会交到中小人工智能厂商手中：在GPT-4的基础上针对细分行业进行微调来获得更好效果。风险因素：AI核心技术发展不及预期风险；科技领域政策监管持续收紧风险；全球宏观经济复苏不及预期风险；宏观经济波动导致欧美企业IT支出不及预期风险；全球云计算市场发展不及预期风险；企业数据泄露、信息安全风险；行业竞争持续加剧风险等。投资策略：GPT-4 采用与 GPT-3.5/ChatGPT 相同的技术路线，但带来了更好的创造性、协作性、推理能力，以及多模态能力等。GPT-4的良好效果，有望推动AI领域技术栈持续向LLM模型收敛，并通过暴力美学+工程技巧的结合不断加速AI产业发展，帮助人类不断逼近通用人工智能AGI。我们持续看好openAI及AI领域的产业投资机会，并建议持续聚焦芯片、算力设施、模型架构&工程实践、应用场景等核心环节。 ,微博网页版,,,,https://weibo.com/2072724293/MxvEVmfdZ,0,0,10,蓝V认证,neutral,0.16298462450504303,0.62647545337677,0.21053993701934814
4879786566222132,2023-03-16 05:20,宝玉xp,https://weibo.com/1727858283?refer_flag=1001030103_,"今天学到一个ChatGPT的技巧，让它可以分多次接收很长的内容，我印象中GPT-3.5的时候就有人用了类似的技巧，不过我以前没用过。prompt是这样的：“I’m going to give you a series of articles across multiple chat inputs. For each one, simply respond ""okay"" until l ask you to perform an action.”就是告诉ChatGPT你有很多内容，不要处理，只要回复OK，直到你让它继续操作为止，然后持续给它发送内容，最好是给文章加上编号，发完了告诉它怎么处理。参考配图 ",Mac客户端,,,https://wx2.sinaimg.cn/orj360/66fd066bgy1hc18u7cj16j215m1ioh63.jpg https://wx3.sinaimg.cn/orj360/66fd066bgy1hc18uf42vaj214o2ie4qp.jpg https://wx3.sinaimg.cn/orj360/66fd066bgy1hc18ujkaihj214a10w13q.jpg,https://weibo.com/1727858283/MxtC0q6EY,475,33,514,红V认证,neutral,0.24776414036750793,0.5260281562805176,0.22620777785778046
4879667032491320,2023-03-15 21:25,真妖刀2008,https://weibo.com/6170416969?refer_flag=1001030103_,3月16日早盘前捉妖系统公开标的（周四）ChatGPT才出来不到2个月，GPT-4就又出来了，目前国内不但不可能追上，而且差距越拉越大，国内的ChatGPT基本不用看了，这一句话是资本市场的理解，如果百度，三六零后市疲软甚至大跌，就能反证：追不上了。我说过，交易者尽量不去预测市场，不去做主观化交易，但在设计交易系统时，这种市场情绪的变化可以做为一个因子，当变量产生时，评价就会降低，比如对某个和百度合作的票子本来预期一倍，现在只能预期涨10%，这个是举例说明做个比喻。捉妖系统在判断时有些接近量化策略，我不做预测，但我会打分评价。从长期表现看，捉妖系统表现越来越稳定，调试的动作也越来越少。基本面还是要关心研究，要和交易系统做到交叉验证才可以。比如某大佬想重仓抄一个新能源车链上的供应公司，从估值到企业优势全面做了分析似乎不错，但用捉妖系统分析来，还有40%的下跌空间，大佬吓得不敢上了。以前不相信，后面做空头分析发现系统越来越准确，就只好相信了，以至于他不敢来问股票了，因为捉妖系统给出的结论总是出乎意料的位置。用人脑和肉眼是无法判断波动的，前面二次介绍的新光药业300519，周二放量大阴好像走坏了挺吓人，周三放巨量大阳涨8%再次反包；金力泰300225周一短线资金出货，周三时两天最高涨到30%以上，从捉妖系统来看空间还是乐观的，第一个压力位还在较远的位置；中国联通、中国电信上周资金出货，本周涨两天还是为了出货；凯龙高科300912强势大涨，但捉妖系统提示连续出货第五天了；天地数码300713前两天短线出中线进周三大阳，这些表现反复验证捉妖系统的客观和强悍。甚至我自己主观判断都不如自己的系统准确，这就说明了做为一个软体组织，人类，有无数多的缺陷和弱点，而这些缺陷和弱点就会让我们在市场中反复亏损。炒股亏钱不是庄嘉有多牛逼，而是你自己人性的缺陷！市场在我们制订的交易预案的关键位置小幅波动，个股行情又再度热起来了。我多次讲一个基本判断：只要数字经济的热度能维持且不断扩散，再加芯片半导体来助力，市场就可以继续维持弱振荡的格局，这样就有许多个股机会。因为，现在的A股，能拿的出手的板块就是这些，其它要么估值高，要么陷入低增长，多数股票没有行情的。市场是不停变化的，不要一根筋式的预测一个方向，各个方向都要做交易预案。现在，有一些票子正在为二季度行情做准备了。捉妖系统通过对周期内资金流入流出、强度、波动率、动量、外在情绪因子等因素进行综合判断，来甄别有效资金流入且关注的标的，并实时盘中动态监测资金突然流出情况，外来因子对大资金的决策有时会起到重要作用。通过对有效标的监测，来缩小分析市场的范围。虽然捉妖系统有时表现十分强悍，但总体上来说，该系统只是帮你锁定猎物的，能否抓住机会要靠自己的交易能力，能否把握要看自己的持仓能力。锁定目标后提供给各位朋友做参考，有人喜欢短线，有人喜欢波段甚至长线，都可以在这里找到合适的标的。尽量发挥捉妖系统的强项，提高选股的成功率，也是我们的初衷。从元旦到现在，参照捉妖系统用的最好的一个朋友，以组合形式做投资的收益超过五成，他本身的交易技巧就比较熟练，止损止盈从不拖泥带水，也不太关心盈亏细节。所以，用的好不好，关键在个人！大盘弱振荡，今天系统继续捉妖！如何把握买卖交易节奏，有缘再说今天来破解版！1、金太阳（300606）2、飞亚达（000026）三推[逻辑]1、金太阳（300606）参股算力芯片+半导体抛光材料+智能装备，参股2.54%公司中科声龙专注于为全球客户提供算力芯片系统的研发、设计、生产、销售和相应服务，其自研的芯片采用3DIC工艺，基于片内超大规模全相联网络，能够减少数据搬运能耗及时延，大幅提升算力和能效水平。高端智能装备主要产品为五轴数控抛磨机床、玻璃抛光机器人、陶瓷背板加工设备等，参股公司东莞领航电子新材料有限公司，该公司从事纳米磨料、半导体及硅晶圆等领域高端超精密抛光材料的研发、生产及销售。公司与中国空间技术研究合作，开展非晶合金反射镜的模拟空间环境验证试验。盘面，虽然业绩不咋地，但不妨碍资金建仓。捉妖系统监测到即有一季度的新资金，也有半年以来的老资金，新老之间还有点博弈，这个很简单，两家要达成一致才能表现。目前资金成本都在13元，盘口语言有点异动。好题材小市值，这样的标的受资金的欢迎。2、飞亚达（000026）逻辑同昨前。盘面，第三次介绍。这个庄嘉还挺有耐心，11元波动了一个多月，捉妖系统测算杀跌早已没有力量了，且盘中有护盘动作。况且低PE低市值有题材，需要关注随时的变盘，且目前站稳在前期中长资金成本之上了。风险提示：投资有风险，以上建议仅供群学习小组讨论使用，不构成任何具体投资建议。 ,Redmi K30 全速热爱,,,,https://weibo.com/6170416969/Mxqvdas6A,0,0,0,没有认证,neutral,0.2786465883255005,0.4882679283618927,0.23308555781841278
4879643968542502,2023-03-15 19:54,嘻哈帮小杰麻麻,https://weibo.com/5322299915?refer_flag=1001030103_,继知乎小红书之后，我已经开始向chatGPT学习恋爱技巧了 我超爱 ​,华为P50 Pocket,,,https://wx3.sinaimg.cn/orj360/005ObPl1ly1hc0sfq5ie1j30lh0edgoa.jpg,https://weibo.com/5322299915/MxpU0zQii,0,5,0,没有认证,positive,0.07730919867753983,0.21891474723815918,0.7037760615348816
4879610472825014,2023-03-15 17:40,Arieslx_,https://weibo.com/2152650327?refer_flag=1001030103_,试用了chatgpt和bing chat。我感觉我需要好好学习提问技巧～ ​,iPhone客户端,,,,https://weibo.com/2152650327/Mxp1ZbQUK,0,0,1,没有认证,neutral,0.17402580380439758,0.47047159075737,0.3555026352405548
4879521771422396,2023-03-15 11:48,Tesiatopherski,https://weibo.com/2306643185?refer_flag=1001030103_,听电台，嘉宾聊到未来会不会有人爱上chatgpt，其中很重要的因素（可讨论的议题）是人会不会有这种感情洁癖。我觉得从结果来看的话，可能我都不怎么会有这样的感情洁癖，毕竟和很多真人比，它已经很懂得尊重人和多样性了，而且沟通技巧也很厉害……这里说的结果也并不是说谈婚论嫁什么的，我觉得过程的每个瞬间都是结果感觉是看《她》的时候了 ,微博轻享版,,,https://wx3.sinaimg.cn/orj360/897c94f1ly1hc0eg32vbjj20u01u0tdh.jpg,https://weibo.com/2306643185/MxmIV5Y1S,0,1,0,没有认证,neutral,0.3060571551322937,0.4554784595966339,0.2384643852710724
4879520609867492,2023-03-15 11:43,请把萤火虫给我,https://weibo.com/3394206724?refer_flag=1001030103_,特德姜关于ChatGPT的文章，有提到ChatGPT的“有损压缩“机制，ChatGPT产生的内容是真实事物的表面近似值。昨天看的文章，今天联想到自身：由于大脑的“节省”，每个碰到的信息点，都会被储存成一个点➕一点浅浅的印象，什么信息带来的感受力强，这个印象就深（这也是为什么故事总比单纯的逻辑更能让人记住）。因此，如果没有办法挖出更深的真相，无法拥有良好的洞见，无法与世界建立更深的联系，恐怕是从储存开始就注定了的结局。所以，厉害的人，是都有些什么厉害的储存技巧吗？驯服了大脑的本能。 ,iPhone客户端,,,,https://weibo.com/3394206724/MxmH2FoZ6,0,0,0,没有认证,negative,0.40289321541786194,0.3766857385635376,0.22042107582092285
4879511080930546,2023-03-15 11:06,SelinaNova,https://weibo.com/2328267513?refer_flag=1001030103_,虽然我是AI降临派，但理性思考还是觉得大模型这条路快要走到头了。从chatGPT出现之后业内对多模态的应用就早有预测，GPT-4其实是意料之中的事情。但多模态之后还能做什么呢？继续烧钱堆更多参数吗？摩尔定律已经失效了，如果OpenAI要增加参数势必烧钱更厉害，而且也没有什么新的原理技术可以再往上增加了，只剩各种调参和训练的技巧。当然我更愿意有新进展来驳斥我的想法，而且从另一方面讲，目前的效果已经让我们有很多想象空间了：开发一下API，降低一下运营成本，工程性的东西做一做就可以消灭很多行业了 ,iPhone客户端,,,,https://weibo.com/2328267513/MxmrG3U4O,0,0,4,没有认证,negative,0.5391892194747925,0.30662116408348083,0.15418961644172668
